instant,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,income_level,user_satisfaction,bike_infrastructure_score,air_pollution_index,public_transport_access,user_activity_level_encoded,user_type_encoded,zone_type_encoded
1052.0,1.0,0.4081632653061224,0.4242,0.3,0.4210650052897614,13.0,80.0,93.0,46426,1,6,22,5,1,1,1
1053.0,1.0,0.4489795918367347,0.4545,0.28,0.4912425061713882,17.0,65.0,82.0,50717,2,6,32,3,1,1,0
1054.0,1.0,0.4489795918367347,0.4545,0.28,0.4912425061713882,35.0,82.0,117.0,29126,1,8,37,5,2,1,1
1055.0,1.0,0.4489795918367347,0.4545,0.31,0.4562125308569413,26.0,82.0,122.0,80545,2,9,54,9,1,1,1
1056.0,1.0,0.4489795918367347,0.4545,0.28,0.333372516750911,11.0,244.0,255.0,97470,1,6,84,5,1,1,0
1057.0,1.0,0.3877551020408163,0.4091,0.4,0.2631950158692841,20.0,202.0,222.0,47364,5,10,93,7,2,0,0
1058.0,1.0,0.326530612244898,0.3182,0.53,0.2631950158692841,18.0,143.0,161.0,86509,4,10,62,5,0,1,0
1059.0,1.0,0.3673469387755101,0.3939,0.43,0.2280474903021041,10.0,108.0,118.0,90691,1,3,43,3,1,1,1
1060.0,1.0,0.3469387755102041,0.3485,0.46,0.2280474903021041,5.0,87.0,92.0,47655,4,2,37,3,1,1,0
1061.0,1.0,0.326530612244898,0.3333,0.53,0.2280474903021041,12.0,61.0,73.0,92488,4,5,51,5,2,0,0
1062.0,1.0,0.3673469387755101,0.3939,0.4,0.2631950158692841,2.0,31.0,33.0,36414,5,5,78,3,0,1,0
1063.0,1.0,0.326530612244898,0.3333,0.53,0.2280474903021041,1.0,16.0,17.0,58665,5,8,40,1,2,1,1
1064.0,1.0,0.326530612244898,0.3182,0.53,0.2631950158692841,0.0,6.0,6.0,49772,5,2,57,7,1,1,1
1065.0,2.0,0.326530612244898,0.3182,0.53,0.2631950158692841,2.0,4.0,6.0,87675,2,2,26,9,0,0,1
1066.0,1.0,0.326530612244898,0.3333,0.53,0.2280474903021041,3.0,1.0,4.0,64481,5,7,83,6,0,1,0
1067.0,1.0,0.3061224489795918,0.3333,0.57,0.2280474903021041,3.0,1.0,4.0,88131,4,1,10,1,0,0,1
1068.0,1.0,0.3061224489795918,0.3333,0.66,0.1053250264488068,1.0,11.0,12.0,42607,2,4,42,5,0,1,0
1069.0,1.0,0.2857142857142857,0.303,0.7,0.1578699894204772,3.0,44.0,47.0,56311,4,4,49,1,0,1,0
1070.0,1.0,0.3061224489795918,0.3333,0.57,0.1228400141060303,7.0,119.0,126.0,61981,3,1,50,7,2,1,0
1071.0,1.0,0.3061224489795918,0.3333,0.57,0.1053250264488068,18.0,267.0,285.0,52823,2,2,57,7,0,1,1
1072.0,1.0,0.3469387755102041,0.3485,0.57,0.2280474903021041,16.0,163.0,179.0,55619,2,9,100,2,0,0,1
1073.0,1.0,0.3673469387755101,0.3939,0.54,0.2280474903021041,18.0,70.0,88.0,70469,3,8,41,10,2,1,0
1074.0,2.0,0.4285714285714285,0.4394,0.44,0.298224991183731,19.0,71.0,90.0,61182,4,9,58,2,1,1,0
1075.0,1.0,0.4693877551020408,0.4697,0.41,0.2631950158692841,15.0,86.0,101.0,72835,1,9,28,9,0,1,0
1076.0,1.0,0.5306122448979592,0.5152,0.34,0.2631950158692841,15.0,108.0,123.0,82418,2,9,3,2,1,0,0
1077.0,1.0,0.5918367346938775,0.6212,0.31,0.2631950158692841,26.0,55.0,81.0,21827,4,7,54,5,0,1,0
1078.0,1.0,0.5918367346938775,0.6061,0.28,0.298224991183731,15.0,91.0,106.0,27866,3,5,98,1,2,1,1
1079.0,2.0,0.5510204081632654,0.5303,0.35,0.3508875044081345,15.0,117.0,146.0,67375,4,6,75,7,1,0,0
1080.0,2.0,0.5510204081632654,0.5455,0.32,0.3508875044081345,18.0,256.0,274.0,37817,1,10,71,7,0,1,1
1081.0,2.0,0.5306122448979592,0.5152,0.42,0.333372516750911,11.0,211.0,222.0,22360,1,3,21,10,2,1,1
1082.0,1.0,0.4693877551020408,0.4697,0.55,0.3860350299753144,14.0,161.0,175.0,74920,1,3,22,6,1,1,0
1083.0,1.0,0.4693877551020408,0.4697,0.59,0.3860350299753144,8.0,131.0,139.0,81216,5,9,40,9,0,0,0
1084.0,1.0,0.5102040816326531,0.5,0.55,0.4562125308569413,5.0,119.0,124.0,43564,1,6,43,2,2,1,0
1085.0,1.0,0.4897959183673469,0.4848,0.59,0.333372516750911,8.0,68.0,76.0,82582,2,6,53,7,1,0,1
1086.0,1.0,0.4489795918367347,0.4545,0.67,0.3508875044081345,4.0,40.0,44.0,48876,1,1,26,2,1,1,0
1087.0,1.0,0.4285714285714285,0.4394,0.72,0.333372516750911,12.0,20.0,32.0,75551,5,2,77,3,0,1,1
1088.0,1.0,0.4285714285714285,0.4394,0.72,0.2631950158692841,1.0,7.0,8.0,36443,5,6,36,2,2,1,1
1089.0,1.0,0.4285714285714285,0.4394,0.72,0.333372516750911,2.0,5.0,7.0,22701,4,3,5,9,1,1,1
1090.0,1.0,0.4489795918367347,0.4545,0.67,0.298224991183731,2.0,6.0,8.0,98723,2,1,63,8,0,0,0
1091.0,1.0,0.4489795918367347,0.4545,0.67,0.298224991183731,0.0,1.0,1.0,41655,2,5,1,1,1,1,0
1092.0,2.0,0.4489795918367347,0.4545,0.67,0.1228400141060303,1.0,6.0,7.0,39636,2,2,95,5,2,1,0
1093.0,2.0,0.4285714285714285,0.4394,0.72,0.1930175149876572,2.0,48.0,50.0,66620,4,8,44,4,1,1,1
1094.0,2.0,0.4081632653061224,0.4242,0.77,0.2631950158692841,8.0,108.0,116.0,98211,3,6,19,10,1,0,1
1095.0,2.0,0.4081632653061224,0.4242,0.77,0.2280474903021041,26.0,246.0,272.0,41623,1,7,42,1,0,0,1
1096.0,2.0,0.4081632653061224,0.4242,0.77,0.2280474903021041,15.0,154.0,169.0,64153,5,7,94,5,1,1,0
1097.0,2.0,0.4285714285714285,0.4394,0.72,0.2631950158692841,17.0,78.0,95.0,34477,5,10,97,1,2,1,1
1098.0,1.0,0.4285714285714285,0.4394,0.72,0.1930175149876572,31.0,82.0,113.0,22109,4,2,85,8,0,0,1
1099.0,1.0,0.4897959183673469,0.4848,0.59,0.2280474903021041,59.0,126.0,185.0,67056,5,1,59,2,0,1,1
1100.0,1.0,0.5918367346938775,0.6212,0.43,0.2280474903021041,45.0,131.0,176.0,73120,3,7,87,7,0,0,1
1101.0,1.0,0.653061224489796,0.6212,0.36,0.3508875044081345,73.0,118.0,191.0,24655,5,6,91,8,2,1,1
1102.0,1.0,0.653061224489796,0.6212,0.36,0.3860350299753144,55.0,117.0,172.0,83139,3,5,35,8,2,1,0
1103.0,1.0,0.653061224489796,0.6212,0.36,0.333372516750911,68.0,164.0,232.0,47809,5,2,70,2,2,1,1
1104.0,1.0,0.653061224489796,0.6212,0.34,0.4210650052897614,52.0,275.0,327.0,20856,5,8,8,2,1,0,1
1105.0,1.0,0.653061224489796,0.6212,0.33,0.3860350299753144,29.0,195.0,224.0,38994,4,2,31,10,1,1,0
1106.0,1.0,0.6122448979591837,0.6212,0.29,0.6842600211590455,16.0,146.0,162.0,94941,1,5,16,4,2,1,0
1107.0,1.0,0.5918367346938775,0.6212,0.31,0.2280474903021041,19.0,105.0,124.0,76367,3,1,82,1,0,0,1
1108.0,1.0,0.5714285714285714,0.5455,0.21,0.5789349947102387,11.0,61.0,72.0,21570,3,5,31,1,2,1,0
1109.0,1.0,0.5306122448979592,0.5152,0.1,0.298224991183731,19.0,88.0,107.0,87495,2,8,19,10,1,1,0
1110.0,1.0,0.5102040816326531,0.5,0.08,0.333372516750911,16.0,61.0,77.0,73264,4,4,75,9,0,1,0
1111.0,1.0,0.4693877551020408,0.4697,0.12,0.5789349947102387,6.0,23.0,29.0,40428,2,6,54,10,1,1,0
1112.0,1.0,0.4489795918367347,0.4545,0.14,0.4912425061713882,10.0,21.0,31.0,27383,2,2,50,4,2,0,1
1113.0,1.0,0.4285714285714285,0.4394,0.13,0.4562125308569413,3.0,14.0,17.0,81063,2,6,51,8,0,0,1
1114.0,1.0,0.4081632653061224,0.4242,0.14,0.3508875044081345,0.0,7.0,7.0,72707,5,7,25,5,1,1,1
1115.0,1.0,0.3877551020408163,0.4091,0.15,0.3860350299753144,0.0,3.0,3.0,45296,3,2,11,6,2,1,0
1116.0,1.0,0.3877551020408163,0.4091,0.15,0.3860350299753144,0.0,3.0,3.0,90693,2,10,81,2,0,0,1
1117.0,1.0,0.3877551020408163,0.4091,0.17,0.4912425061713882,3.0,3.0,6.0,40360,2,5,89,7,1,0,1
1118.0,1.0,0.3673469387755101,0.3939,0.17,0.4912425061713882,6.0,16.0,22.0,81682,2,4,92,2,1,0,1
1119.0,1.0,0.3673469387755101,0.3939,0.17,0.6842600211590455,9.0,36.0,45.0,97208,5,10,40,3,2,1,0
1120.0,1.0,0.3877551020408163,0.4091,0.16,0.7719525096978959,18.0,37.0,55.0,21377,4,7,51,9,2,0,1
1121.0,1.0,0.4081632653061224,0.4242,0.16,0.6842600211590455,34.0,72.0,106.0,70091,1,5,77,6,0,1,1
1122.0,1.0,0.4285714285714285,0.4394,0.16,0.6842600211590455,47.0,72.0,123.0,75672,4,1,22,5,1,0,1
1123.0,1.0,0.4285714285714285,0.4394,0.18,0.5789349947102387,38.0,81.0,119.0,70017,1,8,59,8,1,1,1
1124.0,1.0,0.4285714285714285,0.4394,0.16,0.7192899964734925,52.0,103.0,155.0,91697,3,10,81,5,1,1,1
1125.0,1.0,0.4489795918367347,0.4545,0.15,0.7719525096978959,102.0,94.0,196.0,22726,5,8,98,5,0,1,1
1126.0,1.0,0.4285714285714285,0.4394,0.16,0.8772775361467027,84.0,87.0,171.0,29601,4,7,27,10,0,1,0
1127.0,1.0,0.4285714285714285,0.4394,0.16,0.7544375220406725,39.0,81.0,120.0,38398,3,1,37,8,0,0,1
1128.0,1.0,0.4081632653061224,0.4242,0.19,0.7192899964734925,36.0,91.0,127.0,83479,4,4,96,4,1,1,1
1129.0,1.0,0.3469387755102041,0.4242,0.25,0.5263900317385682,21.0,67.0,88.0,61705,1,8,57,7,0,1,1
1130.0,1.0,0.326530612244898,0.303,0.29,0.4210650052897614,5.0,54.0,59.0,75680,2,4,38,7,1,0,0
1131.0,1.0,0.3061224489795918,0.2879,0.28,0.6140825202774186,9.0,38.0,47.0,30202,1,4,10,3,1,0,1
1132.0,1.0,0.3061224489795918,0.2727,0.26,0.6491124955918656,4.0,29.0,33.0,61059,1,2,38,9,2,1,1
1133.0,1.0,0.2857142857142857,0.2576,0.28,0.5789349947102387,2.0,42.0,44.0,62289,2,4,33,10,2,1,1
1134.0,1.0,0.2653061224489796,0.2424,0.33,0.5263900317385682,4.0,25.0,29.0,29377,1,7,88,2,1,1,0
1135.0,1.0,0.2448979591836735,0.2121,0.35,0.5263900317385682,3.0,14.0,17.0,35331,1,8,34,1,1,1,0
1136.0,1.0,0.2244897959183673,0.197,0.41,0.5439050193957917,5.0,11.0,16.0,27201,4,8,13,3,0,0,1
1137.0,1.0,0.2244897959183673,0.197,0.41,0.6491124955918656,0.0,17.0,17.0,48353,3,9,49,5,1,0,1
1138.0,1.0,0.2040816326530612,0.1818,0.41,0.6491124955918656,9.0,9.0,18.0,72693,4,7,60,9,0,1,0
1139.0,1.0,0.2040816326530612,0.1818,0.44,0.6491124955918656,0.0,1.0,1.0,22716,2,7,80,9,1,0,0
1140.0,1.0,0.1836734693877551,0.1818,0.47,0.3508875044081345,1.0,1.0,2.0,72907,3,10,47,2,0,0,1
1141.0,1.0,0.163265306122449,0.1667,0.51,0.298224991183731,0.0,2.0,2.0,71520,3,6,12,4,1,0,0
1142.0,1.0,0.1836734693877551,0.2273,0.51,0.1228400141060303,2.0,22.0,24.0,87872,1,10,90,1,1,1,1
1143.0,1.0,0.2040816326530612,0.2273,0.47,0.333372516750911,7.0,48.0,55.0,65404,4,4,64,10,0,0,0
1144.0,2.0,0.2448979591836735,0.2576,0.41,0.2280474903021041,34.0,70.0,104.0,57078,1,7,93,1,1,1,0
1145.0,2.0,0.2857142857142857,0.303,0.33,0.1930175149876572,72.0,89.0,161.0,73697,2,8,3,10,1,1,0
1146.0,1.0,0.2857142857142857,0.3182,0.33,0.1228400141060303,62.0,120.0,182.0,82510,5,8,59,3,1,0,0
1147.0,1.0,0.326530612244898,0.3333,0.29,0.0,76.0,122.0,198.0,20084,2,5,76,10,1,0,1
1148.0,1.0,0.3469387755102041,0.3485,0.27,0.1930175149876572,108.0,104.0,212.0,88480,2,1,12,6,2,1,1
1149.0,1.0,0.3469387755102041,0.3636,0.27,0.1053250264488068,66.0,102.0,168.0,62161,1,7,56,2,2,1,1
1150.0,1.0,0.3469387755102041,0.3636,0.29,0.1053250264488068,59.0,88.0,147.0,54982,3,3,99,8,1,1,1
1151.0,1.0,0.326530612244898,0.3485,0.33,0.1930175149876572,60.0,86.0,146.0,64589,3,3,61,5,1,0,1
1152.0,2.0,0.326530612244898,0.3333,0.36,0.1578699894204772,30.0,71.0,101.0,87803,3,8,77,1,0,0,1
1153.0,2.0,0.326530612244898,0.3333,0.36,0.1578699894204772,3.0,39.0,42.0,69654,4,4,24,1,2,1,1
1154.0,2.0,0.326530612244898,0.3636,0.42,0.0,12.0,30.0,42.0,58718,4,10,75,9,2,0,0
1155.0,2.0,0.3061224489795918,0.3485,0.53,0.0,17.0,39.0,56.0,45731,5,8,29,10,0,0,0
1156.0,2.0,0.3061224489795918,0.303,0.57,0.2631950158692841,4.0,43.0,47.0,86854,1,7,88,10,1,0,1
1157.0,2.0,0.2857142857142857,0.303,0.61,0.1930175149876572,9.0,45.0,54.0,89644,2,8,32,8,1,0,1
1158.0,2.0,0.326530612244898,0.303,0.42,0.3860350299753144,7.0,30.0,37.0,27367,5,8,58,3,1,1,1
1159.0,2.0,0.326530612244898,0.303,0.42,0.3860350299753144,2.0,11.0,13.0,75986,4,8,18,2,0,0,1
1160.0,2.0,0.326530612244898,0.303,0.42,0.3860350299753144,1.0,3.0,4.0,99455,2,3,39,2,0,0,0
1161.0,2.0,0.326530612244898,0.303,0.42,0.3508875044081345,1.0,3.0,5.0,48328,2,9,50,1,2,0,0
1162.0,1.0,0.3061224489795918,0.3182,0.45,0.1930175149876572,1.0,0.0,1.0,89613,4,1,7,10,1,1,1
1163.0,2.0,0.326530612244898,0.3636,0.36,0.0,1.0,2.0,3.0,26570,4,2,38,2,1,0,0
1164.0,2.0,0.4081632653061224,0.4242,0.26,0.3508875044081345,2.0,6.0,8.0,60516,2,9,7,2,1,0,1
1165.0,2.0,0.4081632653061224,0.4242,0.26,0.333372516750911,3.0,16.0,19.0,64319,3,8,5,5,1,1,0
1166.0,2.0,0.3061224489795918,0.303,0.57,0.3508875044081345,7.0,56.0,63.0,94759,5,5,44,8,0,1,0
1167.0,2.0,0.3061224489795918,0.303,0.57,0.333372516750911,11.0,46.0,57.0,23281,2,2,99,1,2,0,0
1168.0,2.0,0.3061224489795918,0.303,0.57,0.298224991183731,11.0,46.0,81.0,92412,5,10,4,9,1,1,0
1169.0,2.0,0.3061224489795918,0.3333,0.57,0.1228400141060303,20.0,70.0,90.0,23879,5,6,87,8,2,0,1
1170.0,2.0,0.3061224489795918,0.3182,0.66,0.2280474903021041,26.0,67.0,93.0,54368,3,5,34,10,0,1,1
1171.0,3.0,0.2857142857142857,0.2727,0.81,0.3860350299753144,28.0,75.0,103.0,34921,5,2,83,4,2,1,1
1172.0,2.0,0.3061224489795918,0.303,0.76,0.298224991183731,28.0,101.0,116.0,61217,2,5,27,10,2,0,0
1173.0,2.0,0.2857142857142857,0.2727,0.7,0.5263900317385682,11.0,76.0,87.0,30557,5,2,74,5,0,1,0
1174.0,3.0,0.2653061224489796,0.2424,0.75,0.4912425061713882,8.0,48.0,56.0,76308,1,9,73,8,1,0,0
1175.0,2.0,0.2653061224489796,0.2576,0.75,0.4562125308569413,18.0,62.0,80.0,62873,2,7,7,5,0,0,0
1176.0,2.0,0.2244897959183673,0.2121,0.87,0.4210650052897614,2.0,64.0,66.0,89697,4,9,11,9,0,1,0
1177.0,2.0,0.2244897959183673,0.2121,0.87,0.4210650052897614,0.0,49.0,49.0,74126,1,7,91,4,2,0,1
1178.0,3.0,0.2244897959183673,0.2121,0.87,0.4562125308569413,0.0,29.0,29.0,53204,2,2,2,10,0,0,1
1179.0,3.0,0.2040816326530612,0.197,0.75,0.4562125308569413,1.0,33.0,34.0,22039,1,7,26,2,2,0,0
1180.0,3.0,0.1836734693877551,0.1667,0.75,0.4912425061713882,0.0,11.0,11.0,98641,5,5,17,2,0,0,1
1181.0,3.0,0.1836734693877551,0.1667,0.75,0.4912425061713882,0.0,2.0,2.0,81441,3,4,15,7,1,1,0
1182.0,2.0,0.1020408163265306,0.1212,0.8,0.333372516750911,0.0,7.0,7.0,45365,4,7,97,6,1,1,1
1183.0,2.0,0.1020408163265306,0.1212,0.8,0.333372516750911,0.0,40.0,40.0,44956,1,5,100,7,0,1,0
1184.0,2.0,0.1020408163265306,0.1212,0.8,0.298224991183731,7.0,107.0,114.0,26722,3,7,12,4,0,0,1
1185.0,2.0,0.1224489795918367,0.1212,0.74,0.298224991183731,5.0,101.0,106.0,68373,1,3,41,9,0,0,0
1186.0,1.0,0.1428571428571428,0.1818,0.69,0.0,0.0,44.0,44.0,64135,2,10,27,9,1,0,0
1187.0,1.0,0.1428571428571428,0.2273,0.64,0.0,7.0,43.0,50.0,67416,3,6,80,8,0,1,0
1188.0,1.0,0.1836734693877551,0.2273,0.59,0.1228400141060303,7.0,48.0,55.0,63681,5,8,72,9,0,0,1
1189.0,1.0,0.2040816326530612,0.2273,0.55,0.1930175149876572,3.0,52.0,55.0,73302,3,1,98,10,0,1,0
1190.0,1.0,0.2040816326530612,0.2273,0.55,0.2280474903021041,9.0,49.0,58.0,23842,2,9,33,3,1,0,1
1191.0,1.0,0.2244897959183673,0.2273,0.48,0.2280474903021041,2.0,49.0,69.0,21058,4,7,31,10,2,0,0
1192.0,1.0,0.2040816326530612,0.2273,0.51,0.1930175149876572,7.0,79.0,86.0,67583,5,2,86,7,2,1,0
1193.0,1.0,0.2040816326530612,0.2121,0.51,0.2631950158692841,8.0,188.0,196.0,68608,2,5,79,6,0,0,0
1194.0,1.0,0.2040816326530612,0.2273,0.47,0.1578699894204772,6.0,161.0,167.0,20778,3,1,84,6,2,1,1
1195.0,1.0,0.1836734693877551,0.1818,0.47,0.333372516750911,4.0,114.0,118.0,50211,2,2,98,4,2,1,1
1196.0,1.0,0.1836734693877551,0.197,0.47,0.2631950158692841,3.0,102.0,105.0,37660,4,10,74,1,2,1,1
1197.0,1.0,0.1836734693877551,0.197,0.47,0.298224991183731,2.0,80.0,82.0,75576,1,8,50,2,0,1,1
1198.0,1.0,0.1428571428571428,0.1515,0.43,0.298224991183731,1.0,76.0,77.0,98874,4,5,13,8,2,0,1
1199.0,1.0,0.1428571428571428,0.1515,0.43,0.298224991183731,3.0,18.0,21.0,20012,1,7,9,7,1,1,0
1200.0,1.0,0.1224489795918367,0.1364,0.5,0.2280474903021041,0.0,6.0,6.0,71666,3,1,80,2,0,0,1
1201.0,1.0,0.1224489795918367,0.1515,0.46,0.1930175149876572,0.0,4.0,4.0,38854,2,2,41,3,1,1,1
1202.0,1.0,0.1020408163265306,0.1515,0.5,0.1578699894204772,0.0,1.0,1.0,37931,1,7,69,9,1,0,0
1203.0,1.0,0.1020408163265306,0.1364,0.5,0.1930175149876572,0.0,2.0,2.0,86611,3,8,99,6,1,0,1
1204.0,1.0,0.1020408163265306,0.1515,0.5,0.1228400141060303,0.0,8.0,8.0,68111,1,4,88,4,1,0,0
1205.0,1.0,0.1020408163265306,0.1515,0.5,0.1228400141060303,0.0,36.0,36.0,64255,1,2,33,6,1,1,1
1206.0,1.0,0.1020408163265306,0.1515,0.54,0.1578699894204772,2.0,94.0,96.0,53439,3,5,25,5,0,1,1
1207.0,1.0,0.1224489795918367,0.1515,0.54,0.1930175149876572,8.0,227.0,235.0,36372,5,6,59,10,1,0,0
1208.0,1.0,0.163265306122449,0.2121,0.51,0.1053250264488068,9.0,130.0,139.0,47316,3,7,73,1,2,0,0
1209.0,1.0,0.1836734693877551,0.2576,0.4,0.0,9.0,47.0,51.0,25842,4,5,14,2,0,0,1
1210.0,1.0,0.2244897959183673,0.2576,0.41,0.1228400141060303,16.0,53.0,69.0,66875,1,1,64,4,1,1,1
1211.0,1.0,0.2448979591836735,0.2879,0.35,0.1053250264488068,11.0,56.0,67.0,59597,5,5,15,9,0,0,0
1212.0,1.0,0.2857142857142857,0.3182,0.28,0.1053250264488068,11.0,78.0,87.0,32332,4,10,19,3,2,0,1
1213.0,1.0,0.3061224489795918,0.3333,0.29,0.1228400141060303,17.0,61.0,78.0,74822,3,6,1,9,1,0,0
1214.0,1.0,0.326530612244898,0.3485,0.25,0.1053250264488068,18.0,54.0,72.0,68260,3,1,43,1,1,0,1
1215.0,1.0,0.326530612244898,0.3636,0.25,0.0,15.0,79.0,94.0,44481,4,2,46,9,0,1,1
1216.0,1.0,0.326530612244898,0.3485,0.25,0.1053250264488068,15.0,207.0,222.0,99023,5,9,97,9,1,1,1
1217.0,1.0,0.3061224489795918,0.3333,0.26,0.1053250264488068,3.0,206.0,209.0,58924,2,5,41,10,1,0,1
1218.0,1.0,0.2857142857142857,0.3333,0.33,0.0,6.0,135.0,141.0,73786,4,10,85,9,0,1,0
1219.0,1.0,0.2244897959183673,0.2424,0.6,0.1930175149876572,2.0,107.0,109.0,59778,4,6,99,6,1,1,1
1220.0,1.0,0.2244897959183673,0.2879,0.48,0.0,2.0,89.0,91.0,22954,3,9,42,5,2,0,1
1221.0,1.0,0.2244897959183673,0.2879,0.48,0.0,1.0,60.0,61.0,98590,3,2,64,1,0,1,1
1222.0,1.0,0.2040816326530612,0.2576,0.55,0.1053250264488068,1.0,38.0,39.0,46201,5,10,44,2,2,0,1
1223.0,1.0,0.2040816326530612,0.2576,0.55,0.1053250264488068,0.0,11.0,11.0,25597,3,6,91,5,1,0,1
1224.0,1.0,0.2040816326530612,0.2576,0.6,0.1053250264488068,0.0,7.0,7.0,60319,5,7,63,3,2,1,1
1224.0,1.0,0.1836734693877551,0.2273,0.64,0.1053250264488068,0.0,4.0,4.0,45550,1,4,7,2,2,0,0
1226.0,1.0,0.1836734693877551,0.2273,0.64,0.1578699894204772,0.0,2.0,2.0,21387,2,7,20,8,1,1,1
1227.0,1.0,0.1836734693877551,0.2121,0.69,0.1578699894204772,1.0,3.0,4.0,57226,3,7,48,10,2,0,1
1228.0,1.0,0.1836734693877551,0.197,0.69,0.2280474903021041,0.0,58.0,58.0,91740,3,6,2,3,1,1,1
1229.0,1.0,0.1836734693877551,0.197,0.72,0.2280474903021041,0.0,104.0,104.0,79619,2,7,95,2,0,0,1
1230.0,1.0,0.2244897959183673,0.2273,0.7,0.2631950158692841,8.0,244.0,252.0,51336,3,10,25,8,0,0,0
1231.0,2.0,0.2244897959183673,0.2121,0.75,0.3508875044081345,4.0,133.0,137.0,52489,2,9,99,9,0,1,1
1232.0,2.0,0.2448979591836735,0.2424,0.7,0.333372516750911,8.0,49.0,57.0,48592,5,4,65,10,1,1,1
1233.0,2.0,0.3061224489795918,0.2879,0.57,0.4562125308569413,8.0,71.0,79.0,55118,1,5,99,7,0,1,1
1234.0,2.0,0.3469387755102041,0.3333,0.53,0.4210650052897614,10.0,85.0,95.0,28904,2,4,62,5,1,1,1
1235.0,2.0,0.3673469387755101,0.3939,0.54,0.3508875044081345,16.0,72.0,88.0,75325,2,7,40,2,1,0,1
1236.0,2.0,0.3877551020408163,0.4091,0.5,0.3508875044081345,2.0,67.0,69.0,43815,2,6,78,6,1,0,0
1237.0,3.0,0.3877551020408163,0.4091,0.54,0.4562125308569413,5.0,58.0,63.0,76346,1,10,58,5,0,1,1
1238.0,3.0,0.3673469387755101,0.3939,0.62,0.333372516750911,4.0,67.0,71.0,58140,3,5,86,9,0,1,1
1239.0,3.0,0.3469387755102041,0.3485,0.66,0.2280474903021041,9.0,168.0,177.0,75431,4,7,54,9,2,0,1
1240.0,2.0,0.326530612244898,0.303,0.87,0.3860350299753144,5.0,132.0,137.0,98085,1,2,19,1,1,0,1
1241.0,3.0,0.326530612244898,0.303,0.93,0.3508875044081345,3.0,112.0,115.0,97230,4,10,38,10,0,1,1
1242.0,2.0,0.326530612244898,0.303,0.93,0.4210650052897614,2.0,87.0,89.0,26987,4,3,67,10,0,1,0
1243.0,2.0,0.326530612244898,0.303,0.87,0.3860350299753144,7.0,76.0,83.0,20955,2,10,30,2,0,1,0
1244.0,3.0,0.326530612244898,0.3182,0.87,0.333372516750911,5.0,50.0,55.0,34749,5,2,32,8,0,1,1
1245.0,2.0,0.3061224489795918,0.303,0.93,0.2631950158692841,3.0,47.0,50.0,94676,5,8,25,3,2,0,0
1246.0,3.0,0.3061224489795918,0.3485,0.93,0.0,1.0,8.0,9.0,23469,2,3,13,1,0,1,1
1247.0,2.0,0.3061224489795918,0.3485,1.0,0.0,1.0,9.0,10.0,89040,3,7,85,5,0,0,0
1248.0,2.0,0.3061224489795918,0.3485,1.0,0.0,0.0,3.0,3.0,46357,2,5,32,6,1,1,0
1249.0,2.0,0.3061224489795918,0.3333,0.93,0.1228400141060303,1.0,1.0,2.0,56275,3,8,63,5,1,1,1
1250.0,2.0,0.3061224489795918,0.3333,0.93,0.1228400141060303,1.0,5.0,6.0,35726,3,7,53,9,0,1,1
1251.0,3.0,0.326530612244898,0.3485,0.93,0.1053250264488068,0.0,11.0,11.0,74872,3,9,4,1,1,1,0
1252.0,3.0,0.326530612244898,0.3333,1.0,0.1578699894204772,0.0,34.0,35.0,61588,5,2,68,2,0,0,0
1253.0,3.0,0.3469387755102041,0.3485,0.93,0.1578699894204772,3.0,70.0,73.0,91849,3,5,41,6,0,1,1
1254.0,3.0,0.326530612244898,0.303,0.93,0.4210650052897614,3.0,111.0,114.0,38786,1,6,54,2,0,0,1
1255.0,3.0,0.4081632653061224,0.4242,0.94,0.3860350299753144,7.0,42.0,49.0,79003,3,4,36,2,1,0,1
1256.0,1.0,0.5102040816326531,0.5,0.77,0.5263900317385682,7.0,50.0,59.0,20428,1,2,78,7,2,0,0
1257.0,3.0,0.5306122448979592,0.5152,0.6,0.5439050193957917,20.0,95.0,115.0,67268,3,3,61,2,2,1,0
1258.0,3.0,0.5306122448979592,0.5152,0.6,0.5439050193957917,6.0,77.0,83.0,66002,2,2,23,4,2,0,0
1259.0,3.0,0.5510204081632654,0.5303,0.56,0.7192899964734925,14.0,71.0,85.0,48835,1,9,58,8,0,0,0
1260.0,1.0,0.4489795918367347,0.4545,0.41,0.9474550370283296,5.0,50.0,55.0,73588,2,4,42,2,0,0,0
1261.0,1.0,0.3061224489795918,0.2879,0.49,0.9474550370283296,11.0,91.0,102.0,48916,2,6,59,3,2,1,0
1262.0,1.0,0.3061224489795918,0.2727,0.49,0.8772775361467027,8.0,181.0,189.0,48817,2,6,19,8,1,1,1
1263.0,1.0,0.3061224489795918,0.2879,0.49,0.5789349947102387,7.0,150.0,157.0,82211,4,1,18,1,2,1,1
1264.0,1.0,0.2857142857142857,0.2727,0.52,0.5263900317385682,4.0,86.0,90.0,50408,4,10,21,2,1,0,0
1265.0,1.0,0.2857142857142857,0.2576,0.49,0.7192899964734925,2.0,60.0,62.0,89950,5,5,100,8,1,0,1
1266.0,1.0,0.2653061224489796,0.2576,0.48,0.4562125308569413,7.0,56.0,63.0,35965,1,5,45,7,2,0,0
1267.0,1.0,0.2448979591836735,0.2121,0.48,0.5263900317385682,7.0,43.0,50.0,94459,1,6,33,2,0,0,1
